Id,choose
12499,0
12500,1
12501,1
12502,0
12503,0
12504,1
12505,0
12506,1
12507,1
12508,0
12509,1
12510,1
12511,0
12512,1
12513,1
12514,1
12515,0
12516,1
12517,1
12518,0
12519,0
12520,0
12521,1
12522,1
12523,1
12524,0
12525,0
12526,0
12527,1
12528,1
12529,0
12530,1
12531,1
12532,1
12533,1
12534,1
12535,0
12536,1
12537,0
12538,1
12539,0
12540,0
12541,0
12542,1
12543,1
12544,1
12545,0
12546,1
12547,1
12548,1
12549,0
12550,1
12551,1
12552,1
12553,0
12554,1
12555,1
12556,0
12557,1
12558,0
12559,0
12560,0
12561,0
12562,0
12563,1
12564,1
12565,1
12566,1
12567,0
12568,1
12569,0
12570,1
12571,0
12572,0
12573,0
12574,1
12575,1
12576,0
12577,0
12578,0
12579,0
12580,1
12581,1
12582,0
12583,0
12584,0
12585,0
12586,1
12587,1
12588,0
12589,0
12590,1
12591,0
12592,1
12593,1
12594,1
12595,1
12596,1
12597,0
12598,1
12599,0
12600,0
12601,1
12602,0
12603,0
12604,0
12605,0
12606,1
12607,1
12608,0
12609,0
12610,1
12611,1
12612,1
12613,1
12614,1
12615,0
12616,1
12617,1
12618,0
12619,1
12620,1
12621,0
12622,0
12623,1
12624,0
12625,1
12626,1
12627,1
12628,0
12629,0
12630,1
12631,1
12632,1
12633,0
12634,1
12635,1
12636,1
12637,0
12638,1
12639,1
12640,0
12641,1
12642,0
12643,0
12644,0
12645,1
12646,1
12647,0
12648,0
12649,0
12650,1
12651,1
12652,1
12653,1
12654,1
12655,0
12656,0
12657,1
12658,1
12659,0
12660,1
12661,0
12662,0
12663,1
12664,0
12665,1
12666,1
12667,1
12668,0
12669,1
12670,0
12671,0
12672,1
12673,0
12674,0
12675,0
12676,1
12677,1
12678,1
12679,1
12680,1
12681,1
12682,0
12683,0
12684,1
12685,1
12686,1
12687,1
12688,0
12689,0
12690,1
12691,1
12692,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,0
12699,1
12700,0
12701,1
12702,0
12703,0
12704,1
12705,1
12706,0
12707,1
12708,1
12709,1
12710,0
12711,1
12712,1
12713,1
12714,0
12715,1
12716,1
12717,1
12718,1
12719,1
12720,1
12721,1
12722,0
12723,1
12724,1
12725,0
12726,0
12727,1
12728,1
12729,1
12730,1
12731,1
12732,1
12733,0
12734,0
12735,0
12736,1
12737,0
12738,1
12739,0
12740,1
12741,1
12742,1
12743,1
12744,1
12745,0
12746,0
12747,1
12748,1
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,1
12756,0
12757,1
12758,0
12759,1
12760,1
12761,0
12762,1
12763,1
12764,0
12765,1
12766,0
12767,0
12768,1
12769,0
12770,1
12771,1
12772,1
12773,0
12774,1
12775,0
12776,1
12777,1
12778,0
12779,1
12780,0
12781,1
12782,0
12783,1
12784,1
12785,1
12786,1
12787,1
12788,1
12789,1
12790,1
12791,0
12792,0
12793,0
12794,0
12795,1
12796,0
12797,0
12798,1
12799,0
12800,1
12801,0
12802,1
12803,1
12804,0
12805,1
12806,1
12807,0
12808,0
12809,0
12810,0
12811,1
12812,1
12813,1
12814,0
12815,1
12816,0
12817,0
12818,0
12819,0
12820,1
12821,1
12822,0
12823,0
12824,1
12825,1
12826,1
12827,0
12828,0
12829,1
12830,0
12831,1
12832,0
12833,0
12834,0
12835,0
12836,1
12837,1
12838,0
12839,1
12840,1
12841,1
12842,0
12843,1
12844,1
12845,1
12846,1
12847,1
12848,0
12849,0
12850,1
12851,1
12852,0
12853,1
12854,1
12855,0
12856,1
12857,1
12858,1
12859,0
12860,0
12861,0
12862,0
12863,0
12864,1
12865,1
12866,0
12867,0
12868,1
12869,0
12870,1
12871,1
12872,1
12873,0
12874,0
12875,1
12876,1
12877,0
12878,1
12879,0
12880,0
12881,1
12882,1
12883,0
12884,1
12885,0
12886,0
12887,1
12888,0
12889,0
12890,1
12891,0
12892,1
12893,1
12894,1
12895,1
12896,1
12897,0
12898,0
12899,1
12900,1
12901,0
12902,1
12903,1
12904,1
12905,1
12906,1
12907,1
12908,0
12909,0
12910,1
12911,1
12912,0
12913,1
12914,1
12915,0
12916,1
12917,1
12918,1
12919,0
12920,1
12921,1
12922,0
12923,1
12924,0
12925,1
12926,1
12927,1
12928,1
12929,1
12930,0
12931,0
12932,0
12933,0
12934,0
12935,0
12936,1
12937,1
12938,0
12939,1
12940,1
12941,1
12942,1
12943,1
12944,0
12945,1
12946,0
12947,1
12948,1
12949,1
12950,1
12951,0
12952,0
12953,0
12954,0
12955,1
12956,1
12957,1
12958,1
12959,1
12960,1
12961,0
12962,0
12963,1
12964,1
12965,1
12966,0
12967,0
12968,0
12969,0
12970,1
12971,0
12972,0
12973,1
12974,0
12975,0
12976,0
12977,0
12978,0
12979,1
12980,0
12981,1
12982,1
12983,0
12984,1
12985,0
12986,0
12987,0
12988,1
12989,0
12990,1
12991,0
12992,1
12993,0
12994,0
12995,1
12996,1
12997,0
12998,1
12999,0
13000,1
13001,0
13002,0
13003,0
13004,1
13005,0
13006,1
13007,1
13008,0
13009,0
13010,1
13011,1
13012,0
13013,0
13014,0
13015,1
13016,0
13017,1
13018,0
13019,1
13020,1
13021,0
13022,1
13023,0
13024,1
13025,1
13026,1
13027,1
13028,1
13029,1
13030,1
13031,0
13032,0
13033,1
13034,0
13035,1
13036,1
13037,0
13038,1
13039,0
13040,1
13041,1
13042,0
13043,0
13044,0
13045,1
13046,0
13047,1
13048,0
13049,0
13050,0
13051,1
13052,0
13053,1
13054,0
13055,0
13056,1
13057,0
13058,1
13059,1
13060,1
13061,1
13062,0
13063,0
13064,1
13065,1
13066,1
13067,0
13068,1
13069,0
13070,0
13071,1
13072,0
13073,1
13074,0
13075,1
13076,0
13077,0
13078,0
13079,1
13080,1
13081,0
13082,1
13083,1
13084,1
13085,1
13086,0
13087,1
13088,0
13089,1
13090,1
13091,1
13092,0
13093,0
13094,0
13095,1
13096,0
13097,1
13098,1
13099,0
13100,1
13101,1
13102,0
13103,1
13104,0
13105,0
13106,0
13107,0
13108,1
13109,0
13110,1
13111,1
13112,1
13113,1
13114,1
13115,1
13116,1
13117,0
13118,0
13119,1
13120,1
13121,0
13122,1
13123,1
13124,0
13125,0
13126,1
13127,1
13128,1
13129,1
13130,0
13131,1
13132,1
13133,1
13134,1
13135,0
13136,0
13137,0
13138,0
13139,0
13140,0
13141,0
13142,1
13143,1
13144,0
13145,1
13146,0
13147,0
13148,1
13149,1
13150,0
13151,0
13152,1
13153,0
13154,1
13155,1
13156,0
13157,0
13158,1
13159,1
13160,1
13161,0
13162,1
13163,1
13164,0
13165,1
13166,1
13167,1
13168,1
13169,1
13170,1
13171,1
13172,0
13173,1
13174,1
13175,1
13176,0
13177,1
13178,0
13179,0
13180,0
13181,1
13182,1
13183,1
13184,1
13185,1
13186,1
13187,0
13188,0
13189,0
13190,0
13191,0
13192,0
13193,1
13194,0
13195,1
13196,0
13197,0
13198,1
13199,1
13200,0
13201,1
13202,1
13203,1
13204,1
13205,0
13206,0
13207,0
13208,1
13209,1
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,1
13217,0
13218,1
13219,0
13220,1
13221,1
13222,1
13223,0
13224,1
13225,0
13226,1
13227,0
13228,0
13229,0
13230,1
13231,1
13232,0
13233,1
13234,0
13235,0
13236,0
13237,1
13238,1
13239,1
13240,0
13241,0
13242,1
13243,1
13244,1
13245,1
13246,1
13247,1
13248,0
13249,0
13250,0
13251,1
13252,0
13253,0
13254,0
13255,1
13256,0
13257,1
13258,1
13259,1
13260,1
13261,1
13262,1
13263,1
13264,0
13265,0
13266,0
13267,0
13268,0
13269,0
13270,0
13271,0
13272,1
13273,0
13274,0
13275,1
13276,0
13277,0
13278,1
13279,1
13280,1
13281,0
13282,0
13283,0
13284,1
13285,1
13286,1
13287,0
13288,1
13289,0
13290,0
13291,0
13292,1
13293,0
13294,1
13295,1
13296,1
13297,1
13298,0
13299,1
13300,1
13301,0
13302,1
13303,0
13304,0
13305,0
13306,1
13307,1
13308,1
13309,1
13310,1
13311,1
13312,1
13313,0
13314,0
13315,1
13316,1
13317,1
13318,1
13319,0
13320,0
13321,1
13322,1
13323,0
13324,0
13325,1
13326,0
13327,1
13328,1
13329,0
13330,0
13331,0
13332,0
13333,0
13334,1
13335,0
13336,0
13337,0
13338,1
13339,1
13340,1
13341,1
13342,1
13343,1
13344,0
13345,0
13346,0
13347,0
13348,1
13349,0
13350,1
13351,0
13352,0
13353,1
13354,0
13355,1
13356,1
13357,0
13358,1
13359,0
13360,1
13361,0
13362,1
13363,0
13364,0
13365,1
13366,0
13367,0
13368,1
13369,1
13370,0
13371,0
13372,1
13373,0
13374,1
13375,1
13376,0
13377,1
13378,1
13379,1
13380,0
13381,1
13382,1
13383,1
13384,1
13385,0
13386,1
13387,1
13388,0
13389,0
13390,0
13391,0
13392,1
13393,0
13394,0
13395,1
13396,1
13397,1
13398,0
13399,1
13400,1
13401,1
13402,1
13403,0
13404,1
13405,1
13406,0
13407,1
13408,1
13409,1
13410,1
13411,0
13412,1
13413,1
13414,1
13415,0
13416,0
13417,1
13418,1
13419,0
13420,0
13421,1
13422,0
13423,1
13424,1
13425,0
13426,1
13427,1
13428,0
13429,1
13430,0
13431,0
13432,1
13433,1
13434,1
13435,1
13436,0
13437,1
13438,1
13439,1
13440,1
13441,0
13442,1
13443,1
13444,1
13445,0
13446,0
13447,1
13448,0
13449,0
13450,1
13451,1
13452,0
13453,1
13454,0
13455,1
13456,0
13457,0
13458,1
13459,1
13460,1
13461,1
13462,1
13463,0
13464,0
13465,1
13466,1
13467,1
13468,0
13469,1
13470,0
13471,1
13472,1
13473,1
13474,0
13475,1
13476,1
13477,0
13478,0
13479,0
13480,0
13481,0
13482,0
13483,0
13484,1
13485,0
13486,1
13487,0
13488,1
13489,1
13490,0
13491,1
13492,1
13493,1
13494,0
13495,1
13496,0
13497,0
13498,1
13499,0
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,1
13507,1
13508,1
13509,1
13510,0
13511,1
13512,0
13513,1
13514,1
13515,0
13516,0
13517,0
13518,0
13519,1
13520,0
13521,0
13522,1
13523,0
13524,1
13525,0
13526,1
13527,1
13528,1
13529,0
13530,1
13531,1
13532,0
13533,1
13534,1
13535,1
13536,0
13537,1
13538,1
13539,0
13540,0
13541,0
13542,0
13543,0
13544,0
13545,1
13546,1
13547,0
13548,1
13549,1
13550,1
13551,1
13552,0
13553,0
13554,0
13555,0
13556,1
13557,1
13558,1
13559,0
13560,1
13561,0
13562,1
13563,1
13564,1
13565,0
13566,0
13567,0
13568,0
13569,0
13570,1
13571,1
13572,0
13573,0
13574,1
13575,0
13576,1
13577,1
13578,0
13579,1
13580,1
13581,0
13582,1
13583,1
13584,0
13585,0
13586,0
13587,1
13588,1
13589,1
13590,0
13591,0
13592,0
13593,0
13594,0
13595,1
13596,1
13597,1
13598,1
13599,1
13600,0
13601,0
13602,0
13603,0
13604,0
13605,0
13606,1
13607,0
13608,1
13609,0
13610,1
13611,0
13612,1
13613,1
13614,0
13615,1
13616,1
13617,1
13618,1
13619,1
13620,0
13621,1
13622,1
13623,0
13624,1
13625,1
13626,0
13627,1
13628,0
13629,0
13630,0
13631,1
13632,1
13633,0
13634,0
13635,0
13636,1
13637,0
13638,0
13639,0
13640,1
13641,0
13642,0
13643,1
13644,0
13645,1
13646,0
13647,0
13648,0
13649,0
13650,0
13651,0
13652,0
13653,0
13654,1
13655,1
13656,1
13657,0
13658,1
13659,1
13660,1
13661,0
13662,1
13663,0
13664,0
13665,1
13666,0
13667,0
13668,0
13669,0
13670,1
13671,1
13672,0
13673,1
13674,0
13675,0
13676,0
13677,1
13678,1
13679,1
13680,1
13681,1
13682,0
13683,1
13684,0
13685,0
13686,0
13687,1
13688,1
13689,1
13690,1
13691,1
13692,0
13693,1
13694,1
13695,1
13696,1
13697,0
13698,1
13699,1
13700,1
13701,1
13702,1
13703,1
13704,1
13705,1
13706,0
13707,1
13708,1
13709,1
13710,0
13711,0
13712,0
13713,1
13714,0
13715,1
13716,0
13717,1
13718,1
13719,1
13720,1
13721,0
13722,0
13723,1
13724,0
13725,1
13726,0
13727,1
13728,1
13729,0
13730,0
13731,1
13732,0
13733,0
13734,0
13735,1
13736,0
13737,0
13738,0
13739,1
13740,0
13741,1
13742,0
13743,1
13744,1
13745,1
13746,0
13747,0
13748,0
13749,1
13750,0
13751,0
13752,1
13753,1
13754,0
13755,1
13756,0
13757,1
13758,1
13759,0
13760,0
13761,0
13762,1
13763,0
13764,0
13765,0
13766,1
13767,1
13768,1
13769,1
13770,1
13771,1
13772,1
13773,0
13774,1
13775,1
13776,1
13777,1
13778,0
13779,0
13780,0
13781,0
13782,1
13783,0
13784,1
13785,0
13786,1
13787,1
13788,1
13789,0
13790,1
13791,1
13792,1
13793,0
13794,0
13795,1
13796,0
13797,0
13798,1
13799,1
13800,0
13801,1
13802,1
13803,1
13804,0
13805,1
13806,1
13807,1
13808,0
13809,1
13810,0
13811,1
13812,0
13813,1
13814,1
13815,1
13816,1
13817,1
13818,0
13819,0
13820,0
13821,1
13822,1
13823,1
13824,0
13825,0
13826,1
13827,0
13828,1
13829,1
13830,0
13831,1
13832,1
13833,0
13834,0
13835,1
13836,0
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,0
13847,1
13848,0
13849,0
13850,0
13851,1
13852,0
13853,1
13854,0
13855,1
13856,1
13857,0
13858,0
13859,0
13860,1
13861,1
13862,1
13863,0
13864,1
13865,0
13866,1
13867,1
13868,1
13869,0
13870,1
13871,1
13872,0
13873,1
13874,0
13875,1
13876,0
13877,0
13878,0
13879,1
13880,0
13881,0
13882,0
13883,0
13884,1
13885,0
13886,1
13887,1
13888,1
13889,1
13890,0
13891,1
13892,0
13893,1
13894,1
13895,1
13896,1
13897,1
13898,0
13899,1
13900,1
13901,1
13902,0
13903,0
13904,1
13905,1
13906,1
13907,0
13908,0
13909,0
13910,0
13911,1
13912,0
13913,1
13914,0
13915,1
13916,0
13917,0
13918,1
13919,0
13920,0
13921,1
13922,0
13923,1
13924,0
13925,1
13926,0
13927,0
13928,0
13929,0
13930,1
13931,0
13932,0
13933,1
13934,1
13935,0
13936,0
13937,0
13938,1
13939,0
13940,1
13941,1
13942,1
13943,0
13944,1
13945,1
13946,1
13947,1
13948,1
13949,0
13950,0
13951,1
13952,1
13953,1
13954,0
13955,1
13956,1
13957,1
13958,0
13959,0
13960,0
13961,1
13962,1
13963,1
13964,0
13965,1
13966,0
13967,0
13968,1
13969,1
13970,0
13971,0
13972,1
13973,1
13974,0
13975,0
13976,0
13977,1
13978,0
13979,1
13980,1
13981,1
13982,0
13983,0
13984,1
13985,1
13986,1
13987,0
13988,1
13989,0
13990,1
13991,0
13992,0
13993,1
13994,0
13995,0
13996,1
13997,1
13998,0
13999,1
14000,0
14001,1
14002,1
14003,0
14004,1
14005,1
14006,1
14007,1
14008,0
14009,0
14010,0
14011,0
14012,0
14013,1
14014,0
14015,1
14016,0
14017,1
14018,1
14019,1
14020,0
14021,1
14022,0
14023,1
14024,1
14025,1
14026,0
14027,0
14028,0
14029,1
14030,1
14031,0
14032,0
14033,1
14034,0
14035,1
14036,1
14037,1
14038,1
14039,1
14040,1
14041,1
14042,1
14043,1
14044,1
14045,0
14046,0
14047,1
14048,0
14049,0
14050,1
14051,1
14052,1
14053,1
14054,1
14055,1
14056,0
14057,1
14058,0
14059,1
14060,1
14061,0
14062,1
14063,0
14064,0
14065,1
14066,0
14067,1
14068,1
14069,0
14070,0
14071,1
14072,0
14073,1
14074,0
14075,1
14076,1
14077,1
14078,1
14079,0
14080,1
14081,0
14082,0
14083,1
14084,0
14085,1
14086,0
14087,0
14088,0
14089,1
14090,0
14091,0
14092,1
14093,1
14094,1
14095,1
14096,1
14097,0
14098,1
14099,1
14100,1
14101,1
14102,0
14103,1
14104,1
14105,1
14106,1
14107,0
14108,0
14109,1
14110,0
14111,0
14112,1
14113,0
14114,1
14115,0
14116,1
14117,0
14118,1
14119,0
14120,0
14121,1
14122,1
14123,0
14124,1
14125,1
14126,1
14127,0
14128,1
14129,1
14130,1
14131,0
14132,1
14133,0
14134,1
14135,1
14136,1
14137,1
14138,1
14139,1
14140,1
14141,1
14142,1
14143,0
14144,0
14145,0
14146,1
14147,1
14148,1
14149,0
14150,1
14151,1
14152,1
14153,0
14154,0
14155,0
14156,1
14157,0
14158,1
14159,1
14160,1
14161,0
14162,1
14163,0
14164,1
14165,0
14166,1
14167,1
14168,1
14169,0
14170,0
14171,1
14172,1
14173,0
14174,0
14175,0
14176,0
14177,1
14178,1
14179,1
14180,0
14181,1
14182,1
14183,1
14184,0
14185,0
14186,1
14187,1
14188,1
14189,1
14190,1
14191,1
14192,0
14193,0
14194,1
14195,1
14196,0
14197,1
14198,0
14199,1
14200,0
14201,1
14202,1
14203,1
14204,0
14205,0
14206,0
14207,1
14208,1
14209,0
14210,0
14211,1
14212,0
14213,0
14214,1
14215,1
14216,0
14217,1
14218,1
14219,1
14220,1
14221,1
14222,1
14223,1
14224,1
14225,1
14226,0
14227,0
14228,0
14229,1
14230,0
14231,0
14232,1
14233,1
14234,0
14235,0
14236,1
14237,0
14238,0
14239,1
14240,1
14241,0
14242,1
14243,1
14244,0
14245,1
14246,1
14247,1
14248,1
14249,0
14250,0
14251,1
14252,1
14253,0
14254,0
14255,1
14256,1
14257,1
14258,0
14259,1
14260,0
14261,1
14262,0
14263,0
14264,1
14265,0
14266,1
14267,1
14268,0
14269,0
14270,0
14271,1
14272,0
14273,1
14274,0
14275,1
14276,1
14277,0
14278,0
14279,1
14280,0
14281,1
14282,1
14283,1
14284,1
14285,1
14286,1
14287,1
14288,0
14289,0
14290,1
14291,1
14292,0
14293,1
14294,0
14295,0
14296,0
14297,0
14298,1
14299,1
14300,1
14301,1
14302,1
14303,1
14304,0
14305,1
14306,1
14307,0
14308,1
14309,1
14310,1
14311,1
14312,0
14313,0
14314,1
14315,0
14316,0
14317,0
14318,1
14319,0
14320,0
14321,1
14322,1
14323,0
14324,1
14325,0
14326,1
14327,0
14328,1
14329,0
14330,0
14331,1
14332,0
14333,0
14334,0
14335,1
14336,1
14337,1
14338,1
14339,1
14340,1
14341,0
14342,0
14343,1
14344,1
14345,1
14346,0
14347,1
14348,1
14349,1
14350,0
14351,0
14352,1
14353,0
14354,0
14355,0
14356,0
14357,1
14358,1
14359,0
14360,1
14361,1
14362,1
14363,1
14364,0
14365,1
14366,0
14367,0
14368,1
14369,1
14370,1
14371,1
14372,1
14373,1
14374,1
14375,1
14376,1
14377,1
14378,1
14379,0
14380,1
14381,1
14382,0
14383,0
14384,1
14385,0
14386,1
14387,0
14388,1
14389,1
14390,0
14391,1
14392,1
14393,1
14394,1
14395,1
14396,0
14397,0
14398,1
14399,1
14400,1
14401,1
14402,1
14403,1
14404,0
14405,1
14406,0
14407,1
14408,1
14409,0
14410,1
14411,1
14412,0
14413,0
14414,1
14415,1
14416,1
14417,1
14418,1
14419,0
14420,0
14421,0
14422,1
14423,0
14424,1
14425,1
14426,0
14427,1
14428,1
14429,1
14430,1
14431,0
14432,1
14433,1
14434,0
14435,0
14436,0
14437,1
14438,0
14439,1
14440,1
14441,0
14442,0
14443,0
14444,0
14445,1
14446,0
14447,0
14448,0
14449,0
14450,1
14451,1
14452,0
14453,1
14454,0
14455,0
14456,0
14457,1
14458,0
14459,1
14460,0
14461,1
14462,1
14463,0
14464,1
14465,0
14466,0
14467,1
14468,1
14469,0
14470,1
14471,1
14472,0
14473,1
14474,0
14475,0
14476,1
14477,1
14478,1
14479,0
14480,1
14481,1
14482,0
14483,0
14484,1
14485,1
14486,1
14487,1
14488,1
14489,0
14490,1
14491,1
14492,0
14493,1
14494,1
14495,1
14496,1
14497,1
14498,1
14499,1
14500,0
14501,1
14502,0
14503,0
14504,0
14505,1
14506,0
14507,1
14508,0
14509,0
14510,1
14511,0
14512,0
14513,1
14514,0
14515,0
14516,0
14517,1
14518,0
14519,1
14520,1
14521,1
14522,0
14523,1
14524,0
14525,0
14526,1
14527,0
14528,0
14529,1
14530,0
14531,1
14532,1
14533,0
14534,1
14535,1
14536,1
14537,0
14538,0
14539,1
14540,0
14541,0
14542,1
14543,0
14544,1
14545,0
14546,0
14547,1
14548,1
14549,1
14550,1
14551,0
14552,1
14553,0
14554,1
14555,0
14556,1
14557,0
14558,1
14559,1
14560,1
14561,1
14562,0
14563,1
14564,0
14565,1
14566,1
14567,0
14568,0
14569,0
14570,1
14571,0
14572,1
14573,1
14574,1
14575,0
14576,0
14577,1
14578,1
14579,0
14580,1
14581,1
14582,0
14583,1
14584,0
14585,1
14586,1
14587,0
14588,1
14589,1
14590,0
14591,1
14592,1
14593,1
14594,1
14595,0
14596,1
14597,1
14598,1
14599,0
14600,0
14601,0
14602,1
14603,0
14604,1
14605,0
14606,0
14607,0
14608,1
14609,1
14610,0
14611,0
14612,0
14613,1
14614,0
14615,0
14616,1
14617,0
14618,0
14619,0
14620,0
14621,1
14622,0
14623,1
14624,0
14625,1
14626,1
14627,1
14628,1
14629,1
14630,0
14631,0
14632,0
14633,1
14634,1
14635,0
14636,0
14637,1
14638,1
14639,1
14640,1
14641,1
14642,1
14643,1
14644,1
14645,1
14646,1
14647,1
14648,1
14649,1
14650,0
14651,1
14652,0
14653,0
14654,1
14655,0
14656,1
14657,0
14658,1
14659,1
14660,1
14661,1
14662,0
14663,0
14664,0
14665,0
14666,0
14667,0
14668,1
14669,0
14670,0
14671,1
14672,0
14673,0
14674,0
14675,1
14676,1
14677,0
14678,1
14679,0
14680,0
14681,0
14682,0
14683,0
14684,1
14685,1
14686,0
14687,1
14688,1
14689,0
14690,1
14691,1
14692,1
14693,0
14694,1
14695,1
14696,1
14697,1
14698,1
14699,1
14700,1
14701,1
14702,1
14703,0
14704,0
14705,1
14706,0
14707,0
14708,0
14709,1
14710,0
14711,1
14712,1
14713,1
14714,1
14715,0
14716,0
14717,1
14718,1
14719,1
14720,0
14721,0
14722,1
14723,0
14724,0
14725,1
14726,1
14727,0
14728,0
14729,0
14730,1
14731,1
14732,0
14733,0
14734,0
14735,1
14736,1
14737,1
14738,1
14739,0
14740,0
14741,0
14742,1
14743,1
14744,0
14745,0
14746,0
14747,1
14748,1
14749,1
14750,1
14751,0
14752,1
14753,0
14754,1
14755,1
14756,1
14757,0
14758,0
14759,1
14760,1
14761,1
14762,0
14763,0
14764,0
14765,0
14766,1
14767,0
14768,1
14769,0
14770,1
14771,1
14772,1
14773,1
14774,1
14775,0
14776,0
14777,1
14778,0
14779,0
14780,0
14781,0
14782,1
14783,1
14784,0
14785,1
14786,1
14787,1
14788,0
14789,0
14790,0
14791,1
14792,0
14793,1
14794,0
14795,0
14796,0
14797,1
14798,1
14799,1
14800,1
14801,0
14802,1
14803,1
14804,1
14805,1
14806,1
14807,1
14808,0
14809,0
14810,0
14811,0
14812,0
14813,1
14814,0
14815,1
14816,1
14817,0
14818,0
14819,1
14820,1
14821,1
14822,1
14823,1
14824,0
14825,1
14826,1
14827,0
14828,0
14829,0
14830,1
14831,1
14832,1
14833,1
14834,1
14835,0
14836,1
14837,0
14838,1
14839,0
14840,1
14841,1
14842,0
14843,0
14844,0
14845,1
14846,1
14847,1
14848,1
14849,0
14850,1
14851,0
14852,1
14853,0
14854,0
14855,1
14856,0
14857,1
14858,1
14859,1
14860,0
14861,1
14862,1
14863,1
14864,0
14865,1
14866,1
14867,1
14868,0
14869,0
14870,0
14871,1
14872,1
14873,1
14874,1
14875,1
14876,1
14877,0
14878,1
14879,1
14880,1
14881,1
14882,1
14883,0
14884,0
14885,0
14886,0
14887,1
14888,0
14889,1
14890,1
14891,1
14892,1
14893,1
14894,1
14895,0
14896,1
14897,1
14898,0
14899,1
14900,0
14901,1
14902,1
14903,1
14904,0
14905,0
14906,0
14907,1
14908,0
14909,1
14910,1
14911,1
14912,1
14913,0
14914,1
14915,1
14916,0
14917,1
14918,0
14919,0
14920,1
14921,1
14922,0
14923,0
14924,0
14925,1
14926,0
14927,1
14928,0
14929,0
14930,1
14931,0
14932,1
14933,1
14934,1
14935,0
14936,1
14937,1
14938,1
14939,0
14940,1
14941,1
14942,1
14943,1
14944,1
14945,1
14946,1
14947,1
14948,0
14949,0
14950,0
14951,0
14952,1
14953,1
14954,1
14955,1
14956,0
14957,0
14958,0
14959,1
14960,0
14961,0
14962,0
14963,0
14964,1
14965,1
14966,0
14967,1
14968,1
14969,1
14970,1
14971,1
14972,1
14973,0
14974,1
14975,0
14976,0
14977,0
14978,1
14979,1
14980,1
14981,1
14982,0
14983,1
14984,0
14985,1
14986,1
14987,0
14988,1
14989,0
14990,1
14991,1
14992,0
14993,0
14994,0
14995,1
14996,1
14997,1
14998,0
