Id,choose
14999,0
15000,0
15001,1
15002,1
15003,0
15004,0
15005,0
15006,1
15007,1
15008,1
15009,1
15010,0
15011,0
15012,0
15013,1
15014,1
15015,1
15016,1
15017,1
15018,0
15019,1
15020,1
15021,0
15022,0
15023,1
15024,0
15025,1
15026,0
15027,1
15028,1
15029,1
15030,1
15031,1
15032,1
15033,0
15034,0
15035,1
15036,1
15037,1
15038,1
15039,0
15040,1
15041,1
15042,1
15043,1
15044,0
15045,1
15046,0
15047,0
15048,1
15049,1
15050,1
15051,1
15052,0
15053,0
15054,0
15055,1
15056,1
15057,1
15058,0
15059,1
15060,1
15061,1
15062,1
15063,0
15064,0
15065,1
15066,1
15067,0
15068,1
15069,0
15070,0
15071,0
15072,0
15073,1
15074,0
15075,1
15076,1
15077,1
15078,0
15079,1
15080,0
15081,1
15082,1
15083,0
15084,0
15085,0
15086,0
15087,1
15088,1
15089,1
15090,1
15091,1
15092,0
15093,0
15094,1
15095,1
15096,0
15097,0
15098,0
15099,0
15100,1
15101,0
15102,0
15103,0
15104,0
15105,1
15106,0
15107,1
15108,1
15109,1
15110,1
15111,0
15112,1
15113,0
15114,1
15115,0
15116,0
15117,1
15118,0
15119,1
15120,1
15121,1
15122,0
15123,0
15124,0
15125,0
15126,1
15127,0
15128,1
15129,1
15130,1
15131,1
15132,1
15133,1
15134,1
15135,1
15136,1
15137,0
15138,1
15139,1
15140,0
15141,0
15142,0
15143,1
15144,0
15145,0
15146,1
15147,1
15148,1
15149,1
15150,1
15151,0
15152,1
15153,0
15154,0
15155,0
15156,1
15157,0
15158,0
15159,1
15160,0
15161,1
15162,1
15163,0
15164,1
15165,1
15166,1
15167,1
15168,0
15169,0
15170,0
15171,1
15172,0
15173,0
15174,0
15175,1
15176,1
15177,1
15178,1
15179,1
15180,1
15181,1
15182,1
15183,1
15184,0
15185,0
15186,1
15187,1
15188,0
15189,0
15190,0
15191,1
15192,1
15193,0
15194,0
15195,1
15196,1
15197,1
15198,1
15199,1
15200,1
15201,1
15202,1
15203,1
15204,1
15205,0
15206,1
15207,1
15208,1
15209,1
15210,0
15211,0
15212,0
15213,1
15214,1
15215,1
15216,1
15217,1
15218,1
15219,1
15220,1
15221,0
15222,1
15223,1
15224,0
15225,0
15226,1
15227,1
15228,1
15229,1
15230,1
15231,0
15232,1
15233,1
15234,1
15235,0
15236,0
15237,0
15238,1
15239,1
15240,0
15241,1
15242,0
15243,0
15244,0
15245,1
15246,1
15247,1
15248,1
15249,0
15250,1
15251,0
15252,0
15253,1
15254,0
15255,0
15256,1
15257,1
15258,0
15259,1
15260,0
15261,1
15262,1
15263,1
15264,0
15265,0
15266,1
15267,1
15268,1
15269,1
15270,1
15271,0
15272,0
15273,0
15274,0
15275,0
15276,1
15277,0
15278,1
15279,1
15280,1
15281,1
15282,1
15283,0
15284,1
15285,0
15286,1
15287,1
15288,1
15289,1
15290,0
15291,1
15292,1
15293,1
15294,1
15295,1
15296,1
15297,1
15298,1
15299,1
15300,0
15301,1
15302,0
15303,0
15304,0
15305,1
15306,0
15307,1
15308,1
15309,0
15310,0
15311,1
15312,0
15313,0
15314,0
15315,0
15316,1
15317,0
15318,0
15319,0
15320,1
15321,1
15322,1
15323,1
15324,1
15325,0
15326,1
15327,0
15328,1
15329,1
15330,0
15331,0
15332,0
15333,0
15334,1
15335,0
15336,0
15337,0
15338,0
15339,0
15340,0
15341,1
15342,1
15343,1
15344,1
15345,1
15346,1
15347,0
15348,0
15349,0
15350,0
15351,1
15352,0
15353,0
15354,1
15355,0
15356,1
15357,0
15358,1
15359,1
15360,1
15361,1
15362,1
15363,0
15364,0
15365,0
15366,0
15367,1
15368,0
15369,0
15370,1
15371,1
15372,0
15373,1
15374,1
15375,1
15376,1
15377,1
15378,0
15379,0
15380,1
15381,0
15382,1
15383,0
15384,1
15385,0
15386,0
15387,0
15388,1
15389,1
15390,1
15391,1
15392,1
15393,1
15394,1
15395,1
15396,0
15397,0
15398,0
15399,1
15400,1
15401,1
15402,1
15403,0
15404,1
15405,1
15406,1
15407,0
15408,1
15409,1
15410,0
15411,0
15412,0
15413,0
15414,1
15415,0
15416,1
15417,1
15418,0
15419,1
15420,0
15421,1
15422,1
15423,0
15424,1
15425,1
15426,0
15427,0
15428,1
15429,1
15430,1
15431,0
15432,1
15433,0
15434,1
15435,0
15436,1
15437,1
15438,1
15439,1
15440,0
15441,1
15442,1
15443,0
15444,1
15445,1
15446,1
15447,1
15448,1
15449,1
15450,0
15451,1
15452,1
15453,1
15454,1
15455,1
15456,1
15457,1
15458,1
15459,1
15460,1
15461,1
15462,1
15463,1
15464,1
15465,0
15466,1
15467,1
15468,0
15469,1
15470,1
15471,1
15472,1
15473,0
15474,1
15475,0
15476,1
15477,1
15478,0
15479,0
15480,1
15481,1
15482,0
15483,0
15484,1
15485,0
15486,0
15487,0
15488,1
15489,0
15490,1
15491,1
15492,0
15493,1
15494,0
15495,0
15496,0
15497,0
15498,0
15499,0
15500,1
15501,1
15502,0
15503,0
15504,1
15505,1
15506,0
15507,1
15508,1
15509,1
15510,1
15511,0
15512,1
15513,0
15514,1
15515,0
15516,0
15517,1
15518,0
15519,1
15520,0
15521,1
15522,0
15523,1
15524,0
15525,0
15526,1
15527,1
15528,0
15529,0
15530,0
15531,1
15532,1
15533,0
15534,1
15535,0
15536,1
15537,1
15538,1
15539,1
15540,0
15541,1
15542,0
15543,1
15544,1
15545,1
15546,1
15547,0
15548,1
15549,1
15550,1
15551,1
15552,0
15553,1
15554,0
15555,1
15556,1
15557,1
15558,0
15559,1
15560,1
15561,1
15562,1
15563,0
15564,1
15565,0
15566,1
15567,0
15568,0
15569,1
15570,0
15571,0
15572,1
15573,0
15574,0
15575,0
15576,1
15577,0
15578,1
15579,1
15580,1
15581,1
15582,1
15583,0
15584,0
15585,0
15586,0
15587,0
15588,1
15589,0
15590,1
15591,1
15592,0
15593,1
15594,0
15595,1
15596,1
15597,1
15598,1
15599,1
15600,1
15601,1
15602,0
15603,0
15604,0
15605,1
15606,0
15607,1
15608,0
15609,1
15610,0
15611,0
15612,0
15613,0
15614,0
15615,0
15616,0
15617,1
15618,1
15619,1
15620,0
15621,0
15622,1
15623,0
15624,0
15625,0
15626,0
15627,1
15628,0
15629,1
15630,0
15631,0
15632,1
15633,0
15634,0
15635,1
15636,0
15637,0
15638,1
15639,1
15640,1
15641,1
15642,0
15643,1
15644,1
15645,1
15646,1
15647,0
15648,1
15649,1
15650,1
15651,0
15652,1
15653,1
15654,0
15655,1
15656,0
15657,1
15658,1
15659,0
15660,1
15661,0
15662,1
15663,1
15664,0
15665,1
15666,0
15667,0
15668,0
15669,0
15670,0
15671,1
15672,1
15673,1
15674,1
15675,0
15676,1
15677,1
15678,1
15679,0
15680,1
15681,0
15682,0
15683,1
15684,1
15685,1
15686,0
15687,1
15688,0
15689,1
15690,0
15691,0
15692,0
15693,1
15694,1
15695,0
15696,0
15697,0
15698,0
15699,0
15700,1
15701,1
15702,1
15703,1
15704,1
15705,1
15706,0
15707,1
15708,0
15709,1
15710,0
15711,1
15712,1
15713,0
15714,1
15715,1
15716,1
15717,1
15718,1
15719,0
15720,0
15721,1
15722,1
15723,0
15724,1
15725,1
15726,1
15727,1
15728,0
15729,0
15730,1
15731,1
15732,0
15733,0
15734,1
15735,1
15736,0
15737,1
15738,1
15739,1
15740,0
15741,0
15742,0
15743,1
15744,0
15745,1
15746,0
15747,0
15748,1
15749,1
15750,0
15751,1
15752,1
15753,1
15754,0
15755,0
15756,0
15757,1
15758,1
15759,0
15760,1
15761,1
15762,1
15763,1
15764,1
15765,0
15766,0
15767,1
15768,0
15769,1
15770,0
15771,0
15772,1
15773,1
15774,0
15775,1
15776,0
15777,0
15778,1
15779,0
15780,1
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,1
15788,0
15789,1
15790,1
15791,0
15792,1
15793,0
15794,0
15795,1
15796,1
15797,0
15798,0
15799,0
15800,0
15801,0
15802,0
15803,0
15804,1
15805,1
15806,0
15807,1
15808,1
15809,1
15810,1
15811,0
15812,0
15813,0
15814,1
15815,0
15816,1
15817,1
15818,1
15819,1
15820,1
15821,0
15822,0
15823,1
15824,1
15825,1
15826,1
15827,0
15828,0
15829,0
15830,1
15831,1
15832,1
15833,1
15834,0
15835,0
15836,0
15837,0
15838,1
15839,0
15840,1
15841,1
15842,0
15843,0
15844,0
15845,1
15846,1
15847,1
15848,1
15849,1
15850,1
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15859,1
15860,0
15861,0
15862,1
15863,0
15864,0
15865,1
15866,0
15867,1
15868,1
15869,1
15870,1
15871,1
15872,1
15873,0
15874,0
15875,1
15876,0
15877,0
15878,1
15879,1
15880,1
15881,1
15882,0
15883,0
15884,1
15885,1
15886,1
15887,1
15888,0
15889,1
15890,0
15891,1
15892,0
15893,0
15894,1
15895,0
15896,0
15897,1
15898,0
15899,0
15900,1
15901,1
15902,0
15903,0
15904,1
15905,0
15906,0
15907,1
15908,1
15909,1
15910,1
15911,0
15912,1
15913,0
15914,1
15915,1
15916,1
15917,1
15918,1
15919,0
15920,1
15921,0
15922,1
15923,1
15924,1
15925,0
15926,0
15927,1
15928,1
15929,1
15930,0
15931,1
15932,1
15933,0
15934,1
15935,1
15936,1
15937,0
15938,1
15939,1
15940,1
15941,1
15942,0
15943,1
15944,0
15945,1
15946,1
15947,0
15948,1
15949,1
15950,0
15951,1
15952,0
15953,0
15954,1
15955,1
15956,0
15957,1
15958,0
15959,0
15960,1
15961,0
15962,1
15963,1
15964,0
15965,1
15966,0
15967,1
15968,1
15969,1
15970,1
15971,1
15972,1
15973,1
15974,0
15975,0
15976,1
15977,0
15978,1
15979,1
15980,1
15981,1
15982,1
15983,1
15984,0
15985,0
15986,0
15987,0
15988,1
15989,0
15990,0
15991,0
15992,1
15993,0
15994,1
15995,1
15996,0
15997,0
15998,0
15999,1
16000,1
16001,1
16002,1
16003,1
16004,1
16005,0
16006,1
16007,1
16008,1
16009,0
16010,0
16011,1
16012,1
16013,0
16014,1
16015,1
16016,0
16017,1
16018,1
16019,1
16020,0
16021,0
16022,1
16023,1
16024,0
16025,0
16026,1
16027,0
16028,1
16029,1
16030,1
16031,0
16032,0
16033,0
16034,0
16035,0
16036,1
16037,1
16038,0
16039,0
16040,1
16041,1
16042,0
16043,1
16044,1
16045,0
16046,1
16047,1
16048,1
16049,1
16050,0
16051,0
16052,0
16053,0
16054,1
16055,1
16056,0
16057,0
16058,1
16059,1
16060,0
16061,1
16062,0
16063,0
16064,0
16065,0
16066,1
16067,1
16068,0
16069,1
16070,0
16071,0
16072,0
16073,0
16074,1
16075,1
16076,1
16077,0
16078,0
16079,0
16080,1
16081,1
16082,1
16083,0
16084,0
16085,1
16086,0
16087,0
16088,0
16089,0
16090,1
16091,0
16092,0
16093,1
16094,1
16095,0
16096,1
16097,1
16098,1
16099,1
16100,0
16101,1
16102,1
16103,0
16104,1
16105,1
16106,1
16107,1
16108,1
16109,0
16110,1
16111,1
16112,0
16113,1
16114,0
16115,1
16116,1
16117,0
16118,0
16119,1
16120,0
16121,0
16122,1
16123,0
16124,1
16125,0
16126,0
16127,1
16128,1
16129,0
16130,1
16131,1
16132,1
16133,1
16134,1
16135,1
16136,0
16137,0
16138,0
16139,1
16140,1
16141,0
16142,1
16143,0
16144,1
16145,1
16146,0
16147,1
16148,0
16149,0
16150,0
16151,0
16152,1
16153,1
16154,0
16155,0
16156,1
16157,1
16158,0
16159,0
16160,1
16161,1
16162,0
16163,1
16164,1
16165,1
16166,1
16167,1
16168,1
16169,1
16170,0
16171,0
16172,1
16173,1
16174,1
16175,1
16176,0
16177,1
16178,1
16179,1
16180,0
16181,1
16182,0
16183,0
16184,1
16185,1
16186,0
16187,1
16188,1
16189,0
16190,1
16191,0
16192,0
16193,0
16194,1
16195,1
16196,0
16197,0
16198,1
16199,0
16200,0
16201,1
16202,1
16203,0
16204,0
16205,0
16206,0
16207,1
16208,1
16209,0
16210,1
16211,0
16212,1
16213,0
16214,0
16215,1
16216,0
16217,1
16218,1
16219,0
16220,1
16221,0
16222,1
16223,1
16224,1
16225,1
16226,0
16227,0
16228,1
16229,1
16230,1
16231,1
16232,1
16233,1
16234,0
16235,1
16236,1
16237,0
16238,1
16239,1
16240,1
16241,0
16242,1
16243,1
16244,0
16245,1
16246,1
16247,0
16248,0
16249,0
16250,0
16251,0
16252,1
16253,1
16254,1
16255,0
16256,1
16257,1
16258,0
16259,0
16260,1
16261,0
16262,1
16263,1
16264,0
16265,1
16266,1
16267,0
16268,1
16269,1
16270,1
16271,0
16272,1
16273,1
16274,1
16275,0
16276,0
16277,0
16278,1
16279,1
16280,1
16281,1
16282,1
16283,1
16284,1
16285,0
16286,1
16287,0
16288,1
16289,1
16290,0
16291,0
16292,1
16293,1
16294,1
16295,1
16296,1
16297,1
16298,1
16299,1
16300,1
16301,1
16302,1
16303,0
16304,1
16305,1
16306,0
16307,0
16308,1
16309,0
16310,1
16311,0
16312,0
16313,0
16314,1
16315,0
16316,1
16317,0
16318,0
16319,1
16320,1
16321,1
16322,0
16323,1
16324,0
16325,0
16326,0
16327,0
16328,1
16329,1
16330,0
16331,0
16332,0
16333,1
16334,0
16335,0
16336,1
16337,1
16338,1
16339,1
16340,1
16341,0
16342,0
16343,0
16344,1
16345,1
16346,1
16347,1
16348,1
16349,1
16350,1
16351,1
16352,1
16353,1
16354,0
16355,0
16356,0
16357,1
16358,1
16359,0
16360,1
16361,0
16362,0
16363,0
16364,1
16365,1
16366,0
16367,0
16368,1
16369,1
16370,1
16371,0
16372,1
16373,0
16374,0
16375,0
16376,1
16377,1
16378,0
16379,1
16380,1
16381,0
16382,0
16383,0
16384,1
16385,0
16386,1
16387,1
16388,1
16389,0
16390,1
16391,1
16392,1
16393,1
16394,0
16395,0
16396,1
16397,1
16398,1
16399,0
16400,0
16401,1
16402,0
16403,1
16404,1
16405,0
16406,1
16407,1
16408,1
16409,0
16410,0
16411,0
16412,1
16413,0
16414,1
16415,0
16416,1
16417,1
16418,0
16419,1
16420,1
16421,1
16422,1
16423,1
16424,1
16425,1
16426,1
16427,1
16428,0
16429,1
16430,0
16431,0
16432,0
16433,0
16434,1
16435,1
16436,0
16437,0
16438,1
16439,1
16440,1
16441,0
16442,1
16443,0
16444,1
16445,0
16446,1
16447,1
16448,0
16449,1
16450,1
16451,1
16452,0
16453,0
16454,1
16455,0
16456,0
16457,1
16458,0
16459,0
16460,1
16461,1
16462,1
16463,0
16464,1
16465,1
16466,1
16467,0
16468,0
16469,1
16470,0
16471,1
16472,1
16473,0
16474,1
16475,1
16476,1
16477,1
16478,1
16479,1
16480,1
16481,0
16482,1
16483,1
16484,1
16485,1
16486,1
16487,1
16488,1
16489,1
16490,1
16491,1
16492,0
16493,1
16494,0
16495,1
16496,0
16497,1
16498,0
16499,1
16500,1
16501,1
16502,1
16503,0
16504,0
16505,1
16506,0
16507,1
16508,0
16509,0
16510,1
16511,0
16512,1
16513,1
16514,0
16515,0
16516,1
16517,1
16518,1
16519,0
16520,1
16521,0
16522,1
16523,0
16524,1
16525,1
16526,1
16527,1
16528,1
16529,0
16530,1
16531,0
16532,1
16533,1
16534,0
16535,0
16536,1
16537,1
16538,1
16539,0
16540,1
16541,1
16542,0
16543,0
16544,0
16545,1
16546,0
16547,1
16548,1
16549,0
16550,1
16551,0
16552,1
16553,1
16554,1
16555,1
16556,0
16557,1
16558,0
16559,0
16560,0
16561,1
16562,1
16563,1
16564,1
16565,0
16566,1
16567,1
16568,0
16569,1
16570,0
16571,0
16572,0
16573,1
16574,1
16575,0
16576,0
16577,0
16578,1
16579,0
16580,1
16581,0
16582,0
16583,1
16584,1
16585,1
16586,0
16587,1
16588,1
16589,1
16590,0
16591,1
16592,0
16593,1
16594,1
16595,1
16596,1
16597,0
16598,1
16599,1
16600,0
16601,0
16602,0
16603,0
16604,0
16605,0
16606,0
16607,0
16608,1
16609,0
16610,1
16611,1
16612,0
16613,0
16614,0
16615,1
16616,1
16617,1
16618,1
16619,1
16620,1
16621,1
16622,0
16623,0
16624,1
16625,0
16626,1
16627,1
16628,1
16629,1
16630,1
16631,0
16632,1
16633,1
16634,0
16635,1
16636,1
16637,0
16638,1
16639,1
16640,1
16641,1
16642,0
16643,0
16644,1
16645,1
16646,1
16647,1
16648,0
16649,0
16650,1
16651,1
16652,0
16653,0
16654,0
16655,0
16656,1
16657,0
16658,1
16659,0
16660,0
16661,0
16662,0
16663,1
16664,0
16665,1
16666,0
16667,0
16668,1
16669,1
16670,0
16671,1
16672,1
16673,1
16674,0
16675,0
16676,1
16677,1
16678,1
16679,1
16680,1
16681,1
16682,0
16683,0
16684,1
16685,0
16686,0
16687,0
16688,1
16689,0
16690,1
16691,0
16692,0
16693,0
16694,0
16695,0
16696,1
16697,1
16698,1
16699,0
16700,1
16701,0
16702,1
16703,0
16704,1
16705,1
16706,0
16707,1
16708,0
16709,0
16710,1
16711,0
16712,1
16713,1
16714,1
16715,0
16716,1
16717,1
16718,1
16719,1
16720,0
16721,1
16722,0
16723,0
16724,0
16725,0
16726,0
16727,0
16728,1
16729,1
16730,0
16731,1
16732,0
16733,0
16734,0
16735,1
16736,0
16737,1
16738,1
16739,0
16740,0
16741,1
16742,0
16743,1
16744,0
16745,0
16746,1
16747,1
16748,0
16749,1
16750,0
16751,1
16752,0
16753,0
16754,0
16755,1
16756,1
16757,1
16758,1
16759,1
16760,0
16761,1
16762,0
16763,1
16764,0
16765,1
16766,1
16767,1
16768,1
16769,0
16770,0
16771,1
16772,1
16773,0
16774,1
16775,0
16776,1
16777,0
16778,0
16779,1
16780,1
16781,0
16782,0
16783,0
16784,1
16785,1
16786,1
16787,0
16788,1
16789,1
16790,1
16791,0
16792,0
16793,0
16794,1
16795,1
16796,1
16797,0
16798,0
16799,1
16800,1
16801,0
16802,0
16803,0
16804,1
16805,0
16806,1
16807,0
16808,1
16809,0
16810,1
16811,0
16812,0
16813,0
16814,1
16815,1
16816,1
16817,1
16818,1
16819,0
16820,0
16821,1
16822,1
16823,1
16824,1
16825,0
16826,0
16827,0
16828,1
16829,1
16830,1
16831,0
16832,1
16833,1
16834,1
16835,1
16836,1
16837,1
16838,1
16839,1
16840,0
16841,1
16842,1
16843,0
16844,1
16845,1
16846,1
16847,0
16848,0
16849,1
16850,1
16851,0
16852,1
16853,1
16854,1
16855,1
16856,1
16857,0
16858,1
16859,0
16860,0
16861,1
16862,0
16863,1
16864,1
16865,1
16866,0
16867,1
16868,0
16869,0
16870,1
16871,1
16872,0
16873,0
16874,1
16875,1
16876,0
16877,0
16878,0
16879,1
16880,1
16881,0
16882,0
16883,1
16884,1
16885,1
16886,1
16887,1
16888,1
16889,1
16890,1
16891,1
16892,1
16893,0
16894,0
16895,0
16896,0
16897,1
16898,1
16899,0
16900,0
16901,0
16902,1
16903,1
16904,0
16905,0
16906,0
16907,0
16908,1
16909,0
16910,0
16911,1
16912,1
16913,0
16914,0
16915,1
16916,0
16917,0
16918,1
16919,1
16920,0
16921,1
16922,0
16923,1
16924,0
16925,1
16926,0
16927,0
16928,1
16929,1
16930,0
16931,1
16932,1
16933,1
16934,1
16935,1
16936,1
16937,0
16938,1
16939,1
16940,1
16941,1
16942,1
16943,1
16944,0
16945,1
16946,0
16947,0
16948,1
16949,1
16950,1
16951,1
16952,0
16953,1
16954,0
16955,1
16956,1
16957,1
16958,1
16959,0
16960,1
16961,0
16962,1
16963,0
16964,1
16965,0
16966,1
16967,1
16968,0
16969,0
16970,1
16971,0
16972,1
16973,0
16974,1
16975,0
16976,0
16977,0
16978,1
16979,1
16980,0
16981,1
16982,1
16983,1
16984,1
16985,1
16986,1
16987,0
16988,1
16989,1
16990,1
16991,0
16992,0
16993,1
16994,1
16995,0
16996,1
16997,1
16998,0
16999,1
17000,1
17001,1
17002,1
17003,1
17004,0
17005,1
17006,1
17007,0
17008,0
17009,0
17010,0
17011,0
17012,1
17013,0
17014,0
17015,0
17016,1
17017,0
17018,1
17019,1
17020,1
17021,1
17022,0
17023,1
17024,1
17025,0
17026,0
17027,1
17028,1
17029,0
17030,1
17031,1
17032,1
17033,0
17034,0
17035,0
17036,0
17037,1
17038,0
17039,0
17040,1
17041,1
17042,0
17043,1
17044,1
17045,1
17046,0
17047,1
17048,1
17049,0
17050,1
17051,0
17052,1
17053,0
17054,1
17055,1
17056,1
17057,0
17058,1
17059,1
17060,1
17061,0
17062,0
17063,1
17064,1
17065,1
17066,0
17067,0
17068,1
17069,0
17070,0
17071,0
17072,0
17073,1
17074,0
17075,0
17076,1
17077,0
17078,0
17079,1
17080,1
17081,1
17082,0
17083,0
17084,1
17085,0
17086,0
17087,1
17088,1
17089,1
17090,1
17091,0
17092,1
17093,0
17094,0
17095,1
17096,0
17097,1
17098,0
17099,0
17100,1
17101,1
17102,1
17103,1
17104,0
17105,0
17106,0
17107,0
17108,0
17109,1
17110,1
17111,0
17112,0
17113,0
17114,1
17115,1
17116,1
17117,1
17118,1
17119,0
17120,0
17121,1
17122,1
17123,1
17124,1
17125,0
17126,0
17127,1
17128,1
17129,0
17130,0
17131,1
17132,1
17133,0
17134,1
17135,1
17136,1
17137,1
17138,0
17139,0
17140,1
17141,1
17142,0
17143,1
17144,1
17145,1
17146,1
17147,1
17148,1
17149,0
17150,0
17151,1
17152,1
17153,1
17154,1
17155,1
17156,1
17157,1
17158,1
17159,0
17160,1
17161,0
17162,1
17163,1
17164,1
17165,0
17166,0
17167,0
17168,1
17169,0
17170,1
17171,1
17172,1
17173,1
17174,0
17175,1
17176,1
17177,0
17178,1
17179,0
17180,1
17181,1
17182,1
17183,1
17184,1
17185,1
17186,1
17187,0
17188,1
17189,1
17190,1
17191,0
17192,1
17193,1
17194,0
17195,1
17196,0
17197,1
17198,1
17199,0
17200,1
17201,1
17202,1
17203,1
17204,1
17205,1
17206,1
17207,0
17208,0
17209,0
17210,0
17211,0
17212,0
17213,0
17214,0
17215,0
17216,1
17217,1
17218,1
17219,1
17220,0
17221,1
17222,0
17223,1
17224,1
17225,1
17226,1
17227,1
17228,0
17229,1
17230,1
17231,0
17232,1
17233,0
17234,0
17235,1
17236,0
17237,0
17238,1
17239,0
17240,1
17241,0
17242,1
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,1
17250,1
17251,1
17252,0
17253,0
17254,1
17255,1
17256,0
17257,0
17258,0
17259,0
17260,1
17261,1
17262,1
17263,0
17264,0
17265,1
17266,0
17267,1
17268,0
17269,0
17270,1
17271,1
17272,1
17273,1
17274,1
17275,1
17276,1
17277,1
17278,1
17279,0
17280,0
17281,0
17282,0
17283,0
17284,1
17285,1
17286,0
17287,0
17288,1
17289,1
17290,1
17291,1
17292,0
17293,1
17294,1
17295,1
17296,0
17297,1
17298,0
17299,1
17300,0
17301,1
17302,0
17303,1
17304,1
17305,0
17306,1
17307,1
17308,0
17309,0
17310,1
17311,1
17312,1
17313,0
17314,1
17315,0
17316,0
17317,0
17318,0
17319,0
17320,0
17321,1
17322,0
17323,1
17324,0
17325,1
17326,1
17327,0
17328,0
17329,1
17330,1
17331,0
17332,1
17333,0
17334,0
17335,1
17336,0
17337,1
17338,1
17339,0
17340,1
17341,0
17342,1
17343,0
17344,1
17345,1
17346,1
17347,1
17348,1
17349,0
17350,0
17351,0
17352,0
17353,1
17354,1
17355,0
17356,0
17357,1
17358,1
17359,1
17360,0
17361,0
17362,1
17363,1
17364,1
17365,1
17366,1
17367,1
17368,1
17369,0
17370,0
17371,1
17372,0
17373,1
17374,1
17375,1
17376,1
17377,0
17378,0
17379,1
17380,1
17381,0
17382,1
17383,1
17384,1
17385,1
17386,0
17387,1
17388,0
17389,1
17390,1
17391,1
17392,1
17393,1
17394,0
17395,1
17396,1
17397,1
17398,0
17399,1
17400,0
17401,0
17402,0
17403,1
17404,0
17405,1
17406,1
17407,1
17408,0
17409,0
17410,0
17411,0
17412,1
17413,0
17414,1
17415,1
17416,1
17417,0
17418,1
17419,1
17420,0
17421,0
17422,0
17423,0
17424,0
17425,1
17426,1
17427,1
17428,1
17429,0
17430,0
17431,0
17432,0
17433,0
17434,0
17435,1
17436,0
17437,1
17438,0
17439,0
17440,1
17441,1
17442,0
17443,0
17444,0
17445,1
17446,1
17447,1
17448,1
17449,1
17450,1
17451,1
17452,1
17453,1
17454,1
17455,1
17456,0
17457,0
17458,0
17459,1
17460,1
17461,0
17462,1
17463,1
17464,1
17465,0
17466,1
17467,0
17468,1
17469,1
17470,1
17471,1
17472,1
17473,1
17474,1
17475,1
17476,1
17477,1
17478,1
17479,0
17480,1
17481,1
17482,0
17483,1
17484,1
17485,1
17486,1
17487,0
17488,1
17489,1
17490,1
17491,1
17492,0
17493,1
17494,0
17495,0
17496,1
17497,0
17498,0
