Id,choose
17499,0
17500,0
17501,0
17502,0
17503,1
17504,1
17505,1
17506,1
17507,1
17508,1
17509,1
17510,0
17511,0
17512,0
17513,0
17514,0
17515,0
17516,0
17517,0
17518,0
17519,1
17520,1
17521,0
17522,0
17523,0
17524,0
17525,0
17526,0
17527,0
17528,1
17529,1
17530,0
17531,0
17532,0
17533,1
17534,0
17535,1
17536,1
17537,0
17538,0
17539,1
17540,1
17541,0
17542,0
17543,1
17544,1
17545,1
17546,1
17547,1
17548,0
17549,1
17550,0
17551,0
17552,1
17553,1
17554,1
17555,1
17556,1
17557,0
17558,1
17559,1
17560,1
17561,0
17562,1
17563,0
17564,1
17565,1
17566,0
17567,1
17568,0
17569,1
17570,1
17571,0
17572,1
17573,0
17574,0
17575,0
17576,1
17577,0
17578,0
17579,1
17580,1
17581,0
17582,1
17583,0
17584,1
17585,0
17586,1
17587,0
17588,0
17589,0
17590,1
17591,0
17592,0
17593,1
17594,1
17595,0
17596,1
17597,0
17598,1
17599,1
17600,0
17601,0
17602,1
17603,1
17604,0
17605,1
17606,0
17607,1
17608,1
17609,1
17610,1
17611,1
17612,1
17613,1
17614,1
17615,0
17616,0
17617,1
17618,0
17619,0
17620,1
17621,0
17622,1
17623,0
17624,0
17625,0
17626,1
17627,1
17628,0
17629,1
17630,1
17631,0
17632,1
17633,1
17634,1
17635,1
17636,1
17637,1
17638,0
17639,1
17640,1
17641,1
17642,1
17643,0
17644,1
17645,1
17646,1
17647,1
17648,1
17649,0
17650,1
17651,0
17652,1
17653,1
17654,1
17655,1
17656,1
17657,1
17658,1
17659,1
17660,0
17661,0
17662,1
17663,1
17664,1
17665,1
17666,0
17667,1
17668,1
17669,0
17670,0
17671,0
17672,0
17673,1
17674,0
17675,0
17676,1
17677,0
17678,1
17679,1
17680,0
17681,0
17682,0
17683,1
17684,1
17685,1
17686,0
17687,1
17688,0
17689,1
17690,0
17691,0
17692,0
17693,0
17694,1
17695,1
17696,1
17697,1
17698,0
17699,0
17700,0
17701,1
17702,1
17703,1
17704,0
17705,0
17706,0
17707,0
17708,1
17709,1
17710,1
17711,0
17712,0
17713,1
17714,0
17715,0
17716,0
17717,1
17718,1
17719,1
17720,1
17721,0
17722,1
17723,0
17724,1
17725,1
17726,1
17727,0
17728,1
17729,0
17730,0
17731,0
17732,0
17733,1
17734,1
17735,1
17736,0
17737,1
17738,1
17739,1
17740,1
17741,1
17742,0
17743,1
17744,0
17745,0
17746,1
17747,0
17748,1
17749,1
17750,1
17751,1
17752,0
17753,1
17754,1
17755,0
17756,0
17757,0
17758,1
17759,1
17760,0
17761,1
17762,1
17763,0
17764,0
17765,1
17766,1
17767,0
17768,1
17769,0
17770,0
17771,0
17772,1
17773,1
17774,0
17775,0
17776,0
17777,0
17778,1
17779,1
17780,1
17781,1
17782,1
17783,0
17784,1
17785,1
17786,0
17787,1
17788,1
17789,1
17790,1
17791,1
17792,0
17793,0
17794,0
17795,0
17796,0
17797,0
17798,1
17799,1
17800,0
17801,0
17802,1
17803,1
17804,0
17805,0
17806,1
17807,1
17808,1
17809,0
17810,1
17811,0
17812,0
17813,1
17814,1
17815,1
17816,1
17817,1
17818,0
17819,0
17820,0
17821,1
17822,1
17823,0
17824,1
17825,0
17826,1
17827,1
17828,0
17829,1
17830,1
17831,0
17832,1
17833,1
17834,0
17835,1
17836,1
17837,1
17838,1
17839,1
17840,1
17841,0
17842,0
17843,1
17844,0
17845,0
17846,1
17847,1
17848,0
17849,1
17850,0
17851,1
17852,0
17853,1
17854,1
17855,1
17856,0
17857,0
17858,1
17859,1
17860,1
17861,0
17862,0
17863,0
17864,0
17865,0
17866,1
17867,1
17868,1
17869,1
17870,1
17871,1
17872,0
17873,1
17874,1
17875,1
17876,0
17877,1
17878,1
17879,0
17880,1
17881,1
17882,1
17883,1
17884,0
17885,1
17886,0
17887,1
17888,1
17889,1
17890,1
17891,0
17892,1
17893,1
17894,1
17895,1
17896,0
17897,1
17898,0
17899,1
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,1
17907,0
17908,0
17909,0
17910,0
17911,1
17912,1
17913,1
17914,1
17915,0
17916,0
17917,1
17918,0
17919,0
17920,1
17921,1
17922,1
17923,0
17924,0
17925,0
17926,0
17927,1
17928,0
17929,1
17930,0
17931,1
17932,1
17933,1
17934,1
17935,0
17936,1
17937,0
17938,1
17939,0
17940,1
17941,0
17942,0
17943,1
17944,1
17945,0
17946,0
17947,1
17948,1
17949,1
17950,0
17951,1
17952,1
17953,0
17954,1
17955,1
17956,1
17957,1
17958,1
17959,0
17960,1
17961,1
17962,1
17963,1
17964,0
17965,1
17966,0
17967,1
17968,0
17969,1
17970,1
17971,1
17972,0
17973,0
17974,1
17975,1
17976,0
17977,1
17978,0
17979,0
17980,0
17981,1
17982,0
17983,1
17984,1
17985,1
17986,0
17987,1
17988,0
17989,0
17990,0
17991,1
17992,0
17993,1
17994,0
17995,0
17996,1
17997,0
17998,0
17999,1
18000,0
18001,1
18002,0
18003,0
18004,1
18005,1
18006,1
18007,1
18008,1
18009,0
18010,1
18011,0
18012,1
18013,0
18014,1
18015,0
18016,1
18017,1
18018,1
18019,0
18020,1
18021,1
18022,1
18023,1
18024,0
18025,0
18026,1
18027,0
18028,0
18029,0
18030,1
18031,1
18032,1
18033,1
18034,0
18035,1
18036,1
18037,1
18038,1
18039,1
18040,0
18041,0
18042,1
18043,1
18044,0
18045,0
18046,0
18047,1
18048,1
18049,0
18050,1
18051,0
18052,1
18053,1
18054,0
18055,1
18056,1
18057,1
18058,1
18059,0
18060,0
18061,0
18062,0
18063,0
18064,1
18065,0
18066,1
18067,1
18068,0
18069,0
18070,1
18071,1
18072,0
18073,1
18074,0
18075,1
18076,1
18077,0
18078,1
18079,0
18080,1
18081,0
18082,1
18083,1
18084,0
18085,1
18086,1
18087,1
18088,1
18089,1
18090,1
18091,0
18092,1
18093,1
18094,0
18095,0
18096,0
18097,1
18098,1
18099,1
18100,1
18101,1
18102,0
18103,0
18104,1
18105,1
18106,1
18107,0
18108,1
18109,1
18110,0
18111,1
18112,1
18113,1
18114,1
18115,1
18116,1
18117,1
18118,1
18119,1
18120,1
18121,1
18122,1
18123,1
18124,0
18125,1
18126,0
18127,1
18128,1
18129,0
18130,1
18131,0
18132,1
18133,1
18134,0
18135,1
18136,1
18137,1
18138,0
18139,0
18140,1
18141,1
18142,1
18143,0
18144,1
18145,1
18146,1
18147,1
18148,1
18149,1
18150,1
18151,1
18152,1
18153,1
18154,1
18155,0
18156,0
18157,0
18158,1
18159,1
18160,0
18161,0
18162,1
18163,0
18164,0
18165,1
18166,0
18167,0
18168,0
18169,1
18170,1
18171,1
18172,0
18173,0
18174,0
18175,0
18176,1
18177,1
18178,0
18179,0
18180,1
18181,0
18182,1
18183,0
18184,1
18185,1
18186,0
18187,1
18188,1
18189,1
18190,0
18191,1
18192,1
18193,0
18194,0
18195,0
18196,1
18197,1
18198,1
18199,1
18200,0
18201,0
18202,1
18203,1
18204,0
18205,0
18206,1
18207,1
18208,1
18209,1
18210,1
18211,1
18212,1
18213,1
18214,0
18215,0
18216,0
18217,0
18218,1
18219,1
18220,1
18221,1
18222,0
18223,1
18224,1
18225,0
18226,1
18227,1
18228,1
18229,1
18230,1
18231,1
18232,1
18233,0
18234,1
18235,1
18236,0
18237,1
18238,1
18239,1
18240,0
18241,1
18242,0
18243,0
18244,1
18245,0
18246,0
18247,0
18248,1
18249,0
18250,1
18251,0
18252,0
18253,1
18254,0
18255,0
18256,1
18257,0
18258,1
18259,0
18260,1
18261,1
18262,1
18263,0
18264,1
18265,1
18266,0
18267,1
18268,1
18269,1
18270,0
18271,1
18272,1
18273,0
18274,1
18275,0
18276,1
18277,0
18278,1
18279,1
18280,0
18281,0
18282,1
18283,0
18284,0
18285,0
18286,0
18287,1
18288,1
18289,0
18290,0
18291,1
18292,1
18293,0
18294,1
18295,1
18296,0
18297,0
18298,0
18299,1
18300,1
18301,1
18302,1
18303,1
18304,0
18305,1
18306,1
18307,0
18308,0
18309,1
18310,1
18311,0
18312,1
18313,0
18314,0
18315,0
18316,0
18317,1
18318,1
18319,0
18320,1
18321,1
18322,0
18323,0
18324,1
18325,0
18326,1
18327,0
18328,1
18329,1
18330,1
18331,1
18332,0
18333,1
18334,1
18335,1
18336,1
18337,0
18338,1
18339,0
18340,1
18341,1
18342,1
18343,0
18344,1
18345,0
18346,1
18347,1
18348,1
18349,0
18350,1
18351,1
18352,0
18353,1
18354,0
18355,0
18356,1
18357,1
18358,1
18359,0
18360,1
18361,1
18362,1
18363,1
18364,0
18365,1
18366,0
18367,1
18368,1
18369,0
18370,0
18371,1
18372,0
18373,0
18374,1
18375,1
18376,1
18377,0
18378,1
18379,0
18380,1
18381,0
18382,1
18383,1
18384,0
18385,1
18386,1
18387,0
18388,1
18389,1
18390,1
18391,1
18392,1
18393,0
18394,0
18395,0
18396,0
18397,1
18398,1
18399,0
18400,1
18401,1
18402,1
18403,1
18404,1
18405,1
18406,0
18407,0
18408,0
18409,1
18410,0
18411,1
18412,1
18413,1
18414,0
18415,0
18416,1
18417,0
18418,1
18419,1
18420,1
18421,1
18422,1
18423,1
18424,0
18425,1
18426,1
18427,1
18428,1
18429,0
18430,1
18431,0
18432,1
18433,0
18434,1
18435,1
18436,0
18437,1
18438,0
18439,1
18440,1
18441,0
18442,0
18443,1
18444,1
18445,1
18446,0
18447,0
18448,1
18449,0
18450,1
18451,1
18452,1
18453,0
18454,0
18455,0
18456,0
18457,0
18458,0
18459,0
18460,0
18461,0
18462,1
18463,1
18464,0
18465,0
18466,1
18467,1
18468,1
18469,0
18470,1
18471,0
18472,1
18473,1
18474,0
18475,1
18476,0
18477,1
18478,1
18479,0
18480,0
18481,1
18482,1
18483,1
18484,1
18485,1
18486,1
18487,0
18488,1
18489,0
18490,0
18491,0
18492,1
18493,1
18494,0
18495,0
18496,0
18497,1
18498,1
18499,0
18500,1
18501,1
18502,0
18503,1
18504,1
18505,0
18506,1
18507,1
18508,0
18509,1
18510,1
18511,1
18512,0
18513,1
18514,0
18515,0
18516,0
18517,0
18518,0
18519,0
18520,1
18521,1
18522,0
18523,0
18524,0
18525,1
18526,1
18527,1
18528,0
18529,0
18530,1
18531,1
18532,0
18533,0
18534,0
18535,0
18536,1
18537,1
18538,1
18539,1
18540,1
18541,1
18542,1
18543,0
18544,0
18545,1
18546,0
18547,0
18548,0
18549,0
18550,1
18551,1
18552,0
18553,1
18554,0
18555,1
18556,0
18557,1
18558,1
18559,1
18560,1
18561,0
18562,1
18563,1
18564,1
18565,1
18566,1
18567,0
18568,0
18569,1
18570,0
18571,1
18572,1
18573,1
18574,1
18575,1
18576,1
18577,0
18578,0
18579,1
18580,0
18581,0
18582,1
18583,1
18584,0
18585,1
18586,1
18587,0
18588,1
18589,1
18590,0
18591,1
18592,1
18593,0
18594,0
18595,1
18596,1
18597,1
18598,1
18599,1
18600,0
18601,1
18602,0
18603,0
18604,0
18605,1
18606,1
18607,0
18608,1
18609,1
18610,1
18611,1
18612,0
18613,0
18614,1
18615,1
18616,1
18617,0
18618,0
18619,0
18620,1
18621,1
18622,1
18623,0
18624,0
18625,1
18626,1
18627,1
18628,1
18629,0
18630,0
18631,1
18632,1
18633,0
18634,1
18635,1
18636,1
18637,1
18638,1
18639,0
18640,1
18641,1
18642,1
18643,0
18644,1
18645,0
18646,1
18647,0
18648,0
18649,1
18650,0
18651,0
18652,0
18653,1
18654,0
18655,0
18656,1
18657,1
18658,1
18659,0
18660,1
18661,1
18662,1
18663,1
18664,1
18665,1
18666,0
18667,1
18668,1
18669,0
18670,0
18671,1
18672,1
18673,1
18674,1
18675,0
18676,1
18677,1
18678,0
18679,0
18680,0
18681,0
18682,0
18683,1
18684,1
18685,1
18686,0
18687,1
18688,1
18689,0
18690,1
18691,1
18692,1
18693,0
18694,1
18695,0
18696,1
18697,0
18698,0
18699,0
18700,1
18701,1
18702,0
18703,0
18704,0
18705,1
18706,1
18707,1
18708,1
18709,0
18710,1
18711,0
18712,0
18713,0
18714,0
18715,1
18716,0
18717,1
18718,0
18719,0
18720,1
18721,1
18722,0
18723,1
18724,0
18725,0
18726,1
18727,1
18728,1
18729,1
18730,0
18731,1
18732,0
18733,1
18734,0
18735,0
18736,1
18737,1
18738,1
18739,1
18740,0
18741,1
18742,1
18743,1
18744,0
18745,1
18746,0
18747,1
18748,1
18749,1
18750,0
18751,1
18752,0
18753,1
18754,1
18755,0
18756,0
18757,0
18758,0
18759,1
18760,1
18761,1
18762,0
18763,1
18764,0
18765,0
18766,0
18767,0
18768,1
18769,1
18770,1
18771,1
18772,1
18773,1
18774,0
18775,1
18776,0
18777,0
18778,1
18779,1
18780,0
18781,1
18782,1
18783,0
18784,0
18785,1
18786,1
18787,0
18788,1
18789,1
18790,0
18791,0
18792,1
18793,1
18794,0
18795,1
18796,1
18797,1
18798,1
18799,1
18800,1
18801,0
18802,0
18803,0
18804,1
18805,0
18806,1
18807,1
18808,1
18809,1
18810,0
18811,1
18812,1
18813,0
18814,1
18815,1
18816,1
18817,0
18818,0
18819,0
18820,0
18821,1
18822,1
18823,1
18824,1
18825,1
18826,1
18827,1
18828,0
18829,1
18830,1
18831,0
18832,0
18833,1
18834,1
18835,1
18836,1
18837,1
18838,0
18839,1
18840,1
18841,1
18842,0
18843,1
18844,0
18845,0
18846,1
18847,0
18848,0
18849,0
18850,1
18851,1
18852,0
18853,0
18854,0
18855,1
18856,1
18857,0
18858,1
18859,1
18860,1
18861,1
18862,0
18863,0
18864,0
18865,0
18866,0
18867,0
18868,1
18869,0
18870,0
18871,1
18872,1
18873,1
18874,0
18875,1
18876,1
18877,1
18878,1
18879,0
18880,1
18881,1
18882,0
18883,0
18884,0
18885,1
18886,1
18887,0
18888,0
18889,0
18890,0
18891,1
18892,0
18893,1
18894,0
18895,1
18896,1
18897,0
18898,0
18899,0
18900,0
18901,1
18902,1
18903,1
18904,1
18905,0
18906,0
18907,1
18908,0
18909,1
18910,1
18911,0
18912,0
18913,1
18914,1
18915,0
18916,1
18917,0
18918,1
18919,0
18920,1
18921,1
18922,1
18923,0
18924,1
18925,1
18926,0
18927,0
18928,1
18929,1
18930,1
18931,1
18932,1
18933,0
18934,0
18935,0
18936,0
18937,1
18938,0
18939,1
18940,1
18941,1
18942,0
18943,0
18944,0
18945,0
18946,1
18947,0
18948,1
18949,0
18950,1
18951,0
18952,1
18953,1
18954,0
18955,1
18956,0
18957,0
18958,0
18959,1
18960,1
18961,0
18962,1
18963,0
18964,1
18965,1
18966,1
18967,1
18968,1
18969,0
18970,0
18971,1
18972,1
18973,0
18974,1
18975,0
18976,1
18977,1
18978,1
18979,0
18980,1
18981,0
18982,1
18983,0
18984,1
18985,1
18986,0
18987,1
18988,1
18989,0
18990,0
18991,1
18992,0
18993,1
18994,1
18995,0
18996,0
18997,1
18998,1
18999,0
19000,1
19001,1
19002,0
19003,1
19004,1
19005,0
19006,0
19007,1
19008,1
19009,0
19010,0
19011,1
19012,1
19013,0
19014,0
19015,0
19016,0
19017,0
19018,1
19019,0
19020,1
19021,1
19022,0
19023,0
19024,1
19025,1
19026,1
19027,0
19028,0
19029,0
19030,0
19031,0
19032,1
19033,0
19034,0
19035,1
19036,1
19037,1
19038,0
19039,0
19040,1
19041,1
19042,1
19043,0
19044,1
19045,1
19046,1
19047,1
19048,0
19049,1
19050,0
19051,0
19052,1
19053,1
19054,1
19055,1
19056,1
19057,1
19058,1
19059,1
19060,1
19061,1
19062,1
19063,1
19064,0
19065,1
19066,0
19067,1
19068,1
19069,1
19070,1
19071,0
19072,1
19073,0
19074,0
19075,1
19076,1
19077,1
19078,0
19079,1
19080,0
19081,0
19082,0
19083,0
19084,1
19085,0
19086,1
19087,0
19088,1
19089,0
19090,0
19091,1
19092,1
19093,1
19094,0
19095,0
19096,0
19097,1
19098,0
19099,1
19100,0
19101,0
19102,0
19103,0
19104,1
19105,0
19106,1
19107,0
19108,1
19109,1
19110,0
19111,1
19112,0
19113,0
19114,1
19115,0
19116,1
19117,1
19118,1
19119,1
19120,1
19121,0
19122,1
19123,1
19124,1
19125,1
19126,0
19127,0
19128,1
19129,1
19130,1
19131,1
19132,0
19133,0
19134,0
19135,1
19136,1
19137,1
19138,1
19139,0
19140,1
19141,1
19142,1
19143,1
19144,1
19145,1
19146,0
19147,0
19148,1
19149,0
19150,0
19151,0
19152,0
19153,0
19154,0
19155,1
19156,1
19157,1
19158,1
19159,0
19160,0
19161,1
19162,1
19163,1
19164,0
19165,0
19166,1
19167,0
19168,1
19169,0
19170,0
19171,1
19172,1
19173,1
19174,0
19175,0
19176,1
19177,1
19178,1
19179,0
19180,1
19181,1
19182,1
19183,1
19184,0
19185,0
19186,0
19187,1
19188,1
19189,0
19190,1
19191,1
19192,1
19193,0
19194,0
19195,1
19196,1
19197,1
19198,0
19199,1
19200,1
19201,0
19202,0
19203,0
19204,0
19205,0
19206,1
19207,0
19208,0
19209,1
19210,1
19211,1
19212,1
19213,1
19214,1
19215,0
19216,0
19217,0
19218,0
19219,0
19220,1
19221,0
19222,1
19223,0
19224,0
19225,1
19226,1
19227,1
19228,1
19229,1
19230,1
19231,0
19232,0
19233,1
19234,0
19235,1
19236,1
19237,1
19238,0
19239,1
19240,1
19241,1
19242,1
19243,1
19244,0
19245,0
19246,1
19247,1
19248,0
19249,0
19250,1
19251,0
19252,0
19253,1
19254,1
19255,1
19256,1
19257,0
19258,0
19259,1
19260,1
19261,1
19262,0
19263,1
19264,0
19265,0
19266,0
19267,1
19268,1
19269,1
19270,1
19271,1
19272,0
19273,0
19274,1
19275,1
19276,1
19277,1
19278,0
19279,1
19280,1
19281,1
19282,1
19283,1
19284,1
19285,0
19286,1
19287,1
19288,1
19289,1
19290,1
19291,0
19292,0
19293,0
19294,0
19295,0
19296,0
19297,1
19298,1
19299,0
19300,1
19301,1
19302,1
19303,1
19304,0
19305,0
19306,1
19307,0
19308,0
19309,1
19310,0
19311,1
19312,1
19313,1
19314,0
19315,0
19316,1
19317,1
19318,1
19319,1
19320,0
19321,0
19322,0
19323,0
19324,1
19325,1
19326,0
19327,0
19328,0
19329,1
19330,1
19331,0
19332,1
19333,1
19334,1
19335,1
19336,0
19337,0
19338,1
19339,0
19340,0
19341,1
19342,0
19343,1
19344,1
19345,1
19346,1
19347,1
19348,0
19349,0
19350,0
19351,0
19352,0
19353,1
19354,0
19355,0
19356,1
19357,1
19358,1
19359,1
19360,0
19361,0
19362,0
19363,0
19364,1
19365,0
19366,0
19367,1
19368,0
19369,0
19370,0
19371,0
19372,0
19373,1
19374,1
19375,0
19376,1
19377,1
19378,1
19379,1
19380,0
19381,0
19382,1
19383,1
19384,0
19385,0
19386,0
19387,0
19388,0
19389,1
19390,0
19391,1
19392,0
19393,0
19394,0
19395,1
19396,1
19397,1
19398,1
19399,1
19400,1
19401,0
19402,0
19403,0
19404,1
19405,1
19406,1
19407,0
19408,1
19409,0
19410,1
19411,1
19412,0
19413,1
19414,1
19415,1
19416,1
19417,0
19418,1
19419,1
19420,1
19421,0
19422,0
19423,1
19424,0
19425,0
19426,1
19427,1
19428,1
19429,1
19430,0
19431,1
19432,1
19433,0
19434,1
19435,1
19436,0
19437,0
19438,1
19439,0
19440,0
19441,1
19442,1
19443,1
19444,0
19445,1
19446,1
19447,1
19448,0
19449,1
19450,0
19451,1
19452,1
19453,0
19454,0
19455,1
19456,1
19457,0
19458,1
19459,1
19460,0
19461,0
19462,1
19463,1
19464,1
19465,1
19466,1
19467,1
19468,1
19469,0
19470,1
19471,1
19472,1
19473,1
19474,0
19475,1
19476,1
19477,0
19478,1
19479,0
19480,1
19481,1
19482,1
19483,1
19484,0
19485,0
19486,1
19487,0
19488,0
19489,1
19490,0
19491,0
19492,0
19493,1
19494,0
19495,1
19496,0
19497,1
19498,0
19499,0
19500,0
19501,0
19502,0
19503,1
19504,1
19505,0
19506,1
19507,0
19508,0
19509,1
19510,0
19511,1
19512,0
19513,0
19514,1
19515,1
19516,1
19517,1
19518,1
19519,1
19520,0
19521,1
19522,0
19523,0
19524,0
19525,1
19526,1
19527,0
19528,1
19529,1
19530,0
19531,1
19532,1
19533,1
19534,0
19535,1
19536,1
19537,1
19538,1
19539,1
19540,1
19541,1
19542,1
19543,0
19544,1
19545,1
19546,1
19547,0
19548,0
19549,1
19550,0
19551,1
19552,1
19553,0
19554,0
19555,0
19556,0
19557,1
19558,0
19559,1
19560,0
19561,0
19562,0
19563,1
19564,1
19565,1
19566,0
19567,1
19568,1
19569,0
19570,1
19571,0
19572,1
19573,1
19574,0
19575,1
19576,1
19577,0
19578,1
19579,1
19580,1
19581,1
19582,1
19583,1
19584,1
19585,1
19586,1
19587,1
19588,1
19589,0
19590,0
19591,1
19592,0
19593,1
19594,1
19595,1
19596,0
19597,1
19598,1
19599,1
19600,0
19601,0
19602,1
19603,0
19604,0
19605,1
19606,0
19607,1
19608,0
19609,0
19610,1
19611,0
19612,1
19613,0
19614,0
19615,0
19616,1
19617,1
19618,1
19619,1
19620,1
19621,1
19622,0
19623,0
19624,0
19625,1
19626,0
19627,1
19628,0
19629,1
19630,0
19631,1
19632,1
19633,0
19634,0
19635,0
19636,0
19637,0
19638,0
19639,0
19640,0
19641,1
19642,0
19643,1
19644,1
19645,1
19646,1
19647,0
19648,1
19649,1
19650,1
19651,1
19652,1
19653,0
19654,0
19655,1
19656,0
19657,0
19658,1
19659,1
19660,0
19661,1
19662,0
19663,1
19664,1
19665,0
19666,1
19667,0
19668,1
19669,1
19670,0
19671,1
19672,0
19673,0
19674,0
19675,0
19676,1
19677,0
19678,1
19679,0
19680,1
19681,1
19682,0
19683,1
19684,1
19685,0
19686,0
19687,1
19688,0
19689,0
19690,0
19691,0
19692,1
19693,1
19694,0
19695,1
19696,1
19697,0
19698,1
19699,0
19700,0
19701,1
19702,1
19703,1
19704,0
19705,0
19706,0
19707,1
19708,0
19709,1
19710,0
19711,0
19712,1
19713,0
19714,1
19715,1
19716,0
19717,1
19718,1
19719,0
19720,0
19721,0
19722,0
19723,1
19724,1
19725,1
19726,1
19727,0
19728,0
19729,0
19730,1
19731,0
19732,0
19733,0
19734,0
19735,0
19736,0
19737,0
19738,0
19739,1
19740,1
19741,0
19742,0
19743,0
19744,0
19745,1
19746,1
19747,1
19748,0
19749,0
19750,1
19751,0
19752,0
19753,1
19754,1
19755,0
19756,1
19757,0
19758,0
19759,0
19760,0
19761,1
19762,1
19763,1
19764,0
19765,0
19766,1
19767,1
19768,1
19769,0
19770,0
19771,1
19772,1
19773,0
19774,1
19775,1
19776,0
19777,1
19778,1
19779,1
19780,0
19781,1
19782,1
19783,1
19784,1
19785,0
19786,1
19787,1
19788,1
19789,1
19790,1
19791,1
19792,0
19793,1
19794,1
19795,0
19796,1
19797,1
19798,1
19799,0
19800,0
19801,0
19802,0
19803,0
19804,1
19805,1
19806,0
19807,1
19808,1
19809,1
19810,0
19811,1
19812,0
19813,1
19814,1
19815,1
19816,1
19817,1
19818,1
19819,1
19820,1
19821,1
19822,0
19823,0
19824,1
19825,1
19826,1
19827,0
19828,0
19829,0
19830,0
19831,0
19832,1
19833,1
19834,0
19835,1
19836,0
19837,1
19838,1
19839,0
19840,1
19841,1
19842,0
19843,1
19844,0
19845,1
19846,1
19847,0
19848,0
19849,0
19850,1
19851,1
19852,1
19853,1
19854,1
19855,0
19856,0
19857,0
19858,1
19859,1
19860,0
19861,0
19862,0
19863,1
19864,0
19865,0
19866,1
19867,1
19868,0
19869,1
19870,1
19871,1
19872,1
19873,1
19874,0
19875,0
19876,0
19877,1
19878,0
19879,1
19880,1
19881,1
19882,1
19883,0
19884,0
19885,1
19886,1
19887,1
19888,0
19889,0
19890,0
19891,1
19892,1
19893,1
19894,0
19895,1
19896,1
19897,1
19898,1
19899,0
19900,1
19901,1
19902,0
19903,1
19904,1
19905,1
19906,0
19907,1
19908,0
19909,1
19910,1
19911,1
19912,1
19913,0
19914,1
19915,1
19916,1
19917,0
19918,1
19919,0
19920,1
19921,1
19922,0
19923,1
19924,0
19925,0
19926,0
19927,1
19928,0
19929,1
19930,0
19931,0
19932,1
19933,1
19934,1
19935,1
19936,1
19937,1
19938,0
19939,0
19940,1
19941,1
19942,1
19943,1
19944,0
19945,1
19946,1
19947,1
19948,0
19949,1
19950,0
19951,1
19952,1
19953,0
19954,1
19955,1
19956,0
19957,1
19958,1
19959,0
19960,1
19961,1
19962,1
19963,0
19964,1
19965,0
19966,0
19967,0
19968,1
19969,0
19970,0
19971,1
19972,0
19973,0
19974,1
19975,1
19976,1
19977,1
19978,1
19979,0
19980,1
19981,1
19982,1
19983,0
19984,1
19985,1
19986,1
19987,1
19988,1
19989,1
19990,1
19991,1
19992,1
19993,1
19994,1
19995,0
19996,0
19997,1
19998,1
19999,1
